Position,Track Name,Artist,Streams,URL,Date,Region,danceability,energy,speechiness,tempo,valence,acousticness,Artist Popularity,Label
72.0,"Ella Usó, Un Misil (SEP7IMO DIA)",Soda Stereo,26042.0,https://open.spotify.com/track/1tgb1PGMFHkMIOuwX7gGKv,2017-03-10,ar,0.429,0.608,0.0331,86.986,0.298,0.0231,76.0,1
73.0,Picnic en el 4to B / Te Hacen Falta Vitaminas / Mi Novia Tiene Bíceps (SEP7IMO DIA),Soda Stereo,25657.0,https://open.spotify.com/track/466XGyJj6LHJcpeR3RhhJX,2017-03-10,ar,0.354,0.953,0.112,93.683,0.657,0.0025800000000000003,76.0,1
75.0,Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version,Pitbull,25192.0,https://open.spotify.com/track/2Vdub5mY4lad7w64bFPUez,2017-03-10,ar,0.489,0.962,0.215,104.563,0.518,0.0277,84.0,1
90.0,En Remolinos (SEP7IMO DIA),Soda Stereo,22997.0,https://open.spotify.com/track/3edjkiAggwnau6qjUVbIMh,2017-03-10,ar,0.375,0.778,0.0433,95.959,0.0975,0.00391,76.0,1
96.0,Persiana Americana (SEP7IMO DIA),Soda Stereo,22182.0,https://open.spotify.com/track/09OiYtiWY76FsodXCJ9Ym9,2017-03-10,ar,0.5720000000000001,0.911,0.0392,100.95,0.528,0.000264,76.0,1
100.0,Signos (SEP7IMO DIA),Soda Stereo,21486.0,https://open.spotify.com/track/02Io6R1p3g7HXae5QoOtxo,2017-03-10,ar,0.426,0.687,0.0393,125.155,0.23,0.182,76.0,1
105.0,Planeador (SEP7IMO DIA),Soda Stereo,20828.0,https://open.spotify.com/track/45utWFSZB3s3IZWdx4UHuc,2017-03-10,ar,0.379,0.453,0.0315,128.797,0.184,0.175,76.0,1
106.0,Un Millón de Años Luz (SEP7IMO DIA),Soda Stereo,20739.0,https://open.spotify.com/track/1xfLMIPxxnRrAUkJKZxPD6,2017-03-10,ar,0.474,0.8220000000000001,0.0395,96.094,0.196,0.00315,76.0,1
125.0,Intro Luna Roja (SEP7IMO DIA),Soda Stereo,18567.0,https://open.spotify.com/track/0YTM2rY4IAExNO5oH64xKR,2017-03-10,ar,0.206,0.614,0.0524,77.36,0.0692,0.99,76.0,1
126.0,Cuando Pase el Temblor (SEP7IMO DIA),Soda Stereo,18534.0,https://open.spotify.com/track/6WtvylZrf7yrWowHsmf92l,2017-03-10,ar,0.619,0.669,0.0316,96.023,0.596,0.0184,76.0,1
128.0,Luna Roja (SEP7IMO DIA),Soda Stereo,18341.0,https://open.spotify.com/track/1wsDi2GVqi42m0meazoeNg,2017-03-10,ar,0.442,0.789,0.03,94.937,0.198,1.74e-05,76.0,1
136.0,En la Ciudad de la Furia (SEP7IMO DIA),Soda Stereo,17959.0,https://open.spotify.com/track/4jwKmJZHwg6ntWwkm9olTz,2017-03-10,ar,0.539,0.933,0.0542,126.027,0.524,0.00333,76.0,1
144.0,Crema de Estrellas (SEP7IMO DIA),Soda Stereo,17690.0,https://open.spotify.com/track/2RZxjJ2Bx3IJjtrsWFFHRH,2017-03-10,ar,0.449,0.301,0.0286,137.735,0.0967,0.602,76.0,1
145.0,Hombre al Agua (SEP7IMO DIA),Soda Stereo,17668.0,https://open.spotify.com/track/0oqZnZRnOO2VWi1D1XCbT0,2017-03-10,ar,0.551,0.6659999999999999,0.0299,96.964,0.388,0.00496,76.0,1
150.0,Sueles Dejarme Solo (SEP7IMO DIA),Soda Stereo,17106.0,https://open.spotify.com/track/0FoQu6F6IsBvNovgPYn0xL,2017-03-10,ar,0.227,0.7190000000000001,0.0348,73.618,0.115,0.000852,76.0,1
167.0,Primavera 0 (SEP7IMO DIA),Soda Stereo,15967.0,https://open.spotify.com/track/3YDRIccvxModclwFdQzV7N,2017-03-10,ar,0.445,0.894,0.0676,135.017,0.122,0.00182,76.0,1
176.0,El Tesoro de los Inocentes,Indio Solari y los Fundamentalistas del Aire Acondicionado,15423.0,https://open.spotify.com/track/7qGn9WweEDJw8KZwJqB1KN,2017-03-10,ar,0.264,0.71,0.0341,170.02700000000004,0.505,0.000127,59.0,1
179.0,Efecto Doppler (SEP7IMO DIA),Soda Stereo,15348.0,https://open.spotify.com/track/4FPZCGIAYVJ3fQve5yqRWL,2017-03-10,ar,0.47,0.5670000000000001,0.0314,111.023,0.6940000000000001,0.0426,76.0,1
192.0,Terapia de Amor Intensiva (SEP7IMO DIA),Soda Stereo,14633.0,https://open.spotify.com/track/3wy5XqAAA5uEdTjsDuG8GE,2017-03-10,ar,0.469,0.619,0.0289,90.037,0.444,0.467,76.0,1
172.0,Dile Que Tu Me Quieres Remix (feat. Yandel),Ozuna,14120.0,https://open.spotify.com/track/09QOedW1xozFDsXUI7jTeV,2017-03-11,ar,0.71,0.74,0.0596,175.93599999999995,0.882,0.103,95.0,1
197.0,Para Enamorarte,CNCO,12652.0,https://open.spotify.com/track/3B21fRFqPLmTd9zAlK0I8A,2017-03-11,ar,0.8170000000000001,0.6759999999999999,0.0379,115.999,0.7959999999999999,0.0924,81.0,1
195.0,Intento,Ulises Bueno,10892.0,https://open.spotify.com/track/1nvomogWZSfnw3H4Uti0eL,2017-03-12,ar,0.7190000000000001,0.847,0.0546,146.00799999999995,0.642,0.18,65.0,1
145.0,Flight 956,Indio Solari y los Fundamentalistas del Aire Acondicionado,14312.0,https://open.spotify.com/track/5AOOf1MoFJPTJyinMqjhu6,2017-03-13,ar,0.51,0.913,0.0477,120.054,0.41,0.0299,59.0,1
183.0,Había una Vez …,Indio Solari y los Fundamentalistas del Aire Acondicionado,12560.0,https://open.spotify.com/track/2mjtPZJEuPaUn4YD2s0BC8,2017-03-14,ar,0.529,0.847,0.0295,106.994,0.725,0.00078,59.0,1
190.0,Reyes de la Noche,Guasones,12255.0,https://open.spotify.com/track/3nnDwYz3dEd4p2ESdpS1G0,2017-03-15,ar,0.512,0.845,0.0381,139.955,0.659,0.1,60.0,1
192.0,Una Nueva Noche Fría,Callejeros,12127.0,https://open.spotify.com/track/39KmBOGkD1ztCbVeo2uspA,2017-03-15,ar,0.52,0.914,0.0498,137.995,0.58,0.00337,65.0,1
199.0,Flaca,Andrés Calamaro,11952.0,https://open.spotify.com/track/1p7m9H4H8s0Y7SgRm7j3ED,2017-03-16,ar,0.7390000000000001,0.745,0.0267,109.326,0.949,0.21,71.0,1
112.0,Shape of You (Latin Remix) [feat. Zion & Lennox],Ed Sheeran,18499.0,https://open.spotify.com/track/5nCtCCB5i1OfbADvynNw0i,2017-03-17,ar,0.787,0.872,0.0871,95.995,0.46,0.168,97.0,1
179.0,Si Tú La Ves,Nicky Jam,13700.0,https://open.spotify.com/track/4yN6xPLopmTLvc27pO9LIE,2017-03-17,ar,0.685,0.731,0.093,177.912,0.7859999999999999,0.204,89.0,1
190.0,Symphony (feat. Zara Larsson),Clean Bandit,13247.0,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,2017-03-17,ar,0.7070000000000001,0.629,0.0563,122.863,0.457,0.259,85.0,1
149.0,Me Gusta - Remix,Alkilados,15852.0,https://open.spotify.com/track/7pueb0FHOYlKAJPXhVhwml,2017-03-18,ar,0.789,0.8079999999999999,0.063,99.974,0.662,0.0671,64.0,1
197.0,Vacaciones - Remix,Wisin,12499.0,https://open.spotify.com/track/42QpgFFhu8SIKFK2dp0kUj,2017-03-18,ar,0.7020000000000001,0.93,0.0674,96.027,0.585,0.0758,89.0,1
185.0,Olha a Explosão,MC Kevinho,11514.0,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn,2017-03-19,ar,0.7659999999999999,0.62,0.127,89.988,0.3670000000000001,0.104,81.0,1
197.0,La Disco La Parte En Dos,aLee DJ,11138.0,https://open.spotify.com/track/5eKz6EomwRhyEySGEmCuRA,2017-03-19,ar,0.8009999999999999,0.865,0.0568,100.055,0.847,0.208,39.0,1
126.0,Passionfruit,Drake,15213.0,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd,2017-03-20,ar,0.809,0.463,0.0396,111.98,0.364,0.256,100.0,1
179.0,No Te Hagas,Jory Boy,11929.0,https://open.spotify.com/track/5hKjEpYrJIJs6uPl7zw6Y6,2017-03-20,ar,0.748,0.69,0.0477,131.972,0.433,0.0353,70.0,1
191.0,Free Smoke,Drake,11615.0,https://open.spotify.com/track/05KOgYg8PGeJyyWBPi5ja8,2017-03-20,ar,0.617,0.4920000000000001,0.448,141.953,0.208,0.0621,100.0,1
181.0,Ahora Dice,Chris Jeday,12429.0,https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy,2017-03-21,ar,0.708,0.693,0.138,143.965,0.4270000000000001,0.246,76.0,1
186.0,Prohibido,Callejeros,12270.0,https://open.spotify.com/track/5kfg05FFAsnW4ikMqSfI3g,2017-03-22,ar,0.47,0.915,0.038,153.891,0.96,0.0347,65.0,1
200.0,Amárrame,Mon Laferte,11825.0,https://open.spotify.com/track/0u13src3QcditRU5VPduML,2017-03-22,ar,0.6759999999999999,0.6759999999999999,0.0391,90.039,0.8240000000000001,0.21600000000000005,75.0,1
197.0,Egoísta,Justin Quiles,12306.0,https://open.spotify.com/track/5ESAML4PZAbsiTK6OgRV2q,2017-03-23,ar,0.526,0.809,0.389,169.859,0.435,0.0353,74.0,1
124.0,Andromeda (feat. DRAM),Gorillaz,16458.0,https://open.spotify.com/track/2C0KFbb4v9CNWR5c9jWcKC,2017-03-24,ar,0.7879999999999999,0.472,0.0475,130.084,0.257,0.003,80.0,1
175.0,Escápate Conmigo,Wisin,13253.0,https://open.spotify.com/track/2cnKEkpVUSV4wnjQiTWfH6,2017-03-24,ar,0.747,0.8640000000000001,0.0599,92.028,0.754,0.0245,89.0,1
198.0,Diabla - Official Remix,Farruko,12232.0,https://open.spotify.com/track/2OxUtaKYeahAGNaBiahXtR,2017-03-25,ar,0.684,0.725,0.0863,137.945,0.575,0.448,87.0,1
143.0,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,13609.0,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,2017-03-27,ar,0.696,0.8170000000000001,0.109,98.064,0.782,0.075,87.0,1
187.0,Saturnz Barz (feat. Popcaan),Gorillaz,11966.0,https://open.spotify.com/track/7l9CE3wmEGOUYw1j4ETjnL,2017-03-27,ar,0.383,0.621,0.113,80.051,0.213,0.0272,80.0,1
198.0,Everyday,Ariana Grande,12131.0,https://open.spotify.com/track/3FiE2d325mIOc4YjkSLVJR,2017-03-30,ar,0.635,0.738,0.0519,130.971,0.428,0.0192,86.0,1
130.0,Una Leyenda China,Residente,16497.0,https://open.spotify.com/track/534SMMNlixsiLrw7sJWx6y,2017-03-31,ar,0.649,0.634,0.0443,108.04,0.7,0.108,73.0,1
141.0,The One,The Chainsmokers,15666.0,https://open.spotify.com/track/0wfbD5rAksdXUzRvMfM3x5,2017-03-31,ar,0.76,0.303,0.0284,99.991,0.15,0.238,90.0,1
164.0,Enter Sandman,Metallica,14217.0,https://open.spotify.com/track/1bdXMstfxFWYSkEFTnJMoN,2017-03-31,ar,0.5770000000000001,0.828,0.0298,123.257,0.604,0.00213,83.0,1
200.0,Can't Feel My Face,The Weeknd,12287.0,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,2017-03-31,ar,0.7020000000000001,0.77,0.0482,107.951,0.593,0.124,93.0,1
110.0,Reggaetón Lento (Bailemos) - Remix,CNCO,18782.0,https://open.spotify.com/track/1T45DsQ4HFLJgthyedAa8V,2017-04-01,ar,0.743,0.86,0.0516,93.996,0.757,0.369,81.0,1
120.0,Encanto,Don Omar,17343.0,https://open.spotify.com/track/0OEQGwBfL4b9KX0RwfOiW6,2017-04-01,ar,0.746,0.88,0.0518,172.003,0.901,0.145,79.0,1
136.0,Reptilia,The Strokes,16236.0,https://open.spotify.com/track/2hmibAtdObO8F4tnhLENuQ,2017-04-01,ar,0.488,0.65,0.0336,158.011,0.77,0.000597,76.0,1
188.0,"Me, Myself & I",G-Eazy,12846.0,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC,2017-04-01,ar,0.757,0.672,0.0955,111.996,0.382,0.0186,90.0,1
198.0,Final Song,MØ,12344.0,https://open.spotify.com/track/4qqArAiTPueDxIp7cf87h7,2017-04-01,ar,0.695,0.672,0.0345,104.988,0.245,0.014,81.0,1
200.0,Don't Leave,Snakehips,12149.0,https://open.spotify.com/track/0Zx8khUcEfCFK2AEoIhC92,2017-04-01,ar,0.657,0.703,0.0753,122.381,0.338,0.222,74.0,1
146.0,Last Nite,The Strokes,13566.0,https://open.spotify.com/track/7kzKAuUzOITUauHAhoMoxA,2017-04-03,ar,0.624,0.91,0.0297,104.042,0.767,0.0285,76.0,1
178.0,Party Monster,The Weeknd,12067.0,https://open.spotify.com/track/4F7A0DXBrmUAkp32uenhZt,2017-04-03,ar,0.585,0.612,0.0806,77.487,0.188,0.181,93.0,1
188.0,You Don't Know Me - Radio Edit,Jax Jones,11477.0,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY,2017-04-03,ar,0.8759999999999999,0.669,0.138,124.007,0.682,0.163,80.0,1
189.0,The Hills,The Weeknd,11464.0,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l,2017-04-03,ar,0.35600000000000004,0.5670000000000001,0.0798,135.553,0.109,0.0861,93.0,1
196.0,Someday,The Strokes,11241.0,https://open.spotify.com/track/56NkIxSZZiMpFP5ZNSxtnT,2017-04-03,ar,0.542,0.531,0.0301,105.97,0.6709999999999999,0.0033,76.0,1
198.0,HUMBLE.,Kendrick Lamar,11556.0,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-04-04,ar,0.904,0.611,0.0888,150.02,0.4,0.000259,97.0,1
170.0,Hey DJ - Pop Version,CNCO,12722.0,https://open.spotify.com/track/2kAe8s00cKth2AfcLEbFi9,2017-04-06,ar,0.721,0.7340000000000001,0.0841,179.956,0.6679999999999999,0.113,81.0,1
51.0,Sign of the Times,Harry Styles,41052.0,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN,2017-04-07,ar,0.516,0.595,0.0313,119.972,0.222,0.0275,79.0,1
64.0,Me Enamoré,Shakira,29431.0,https://open.spotify.com/track/4qknM1pQz53QOyfDVTjcM9,2017-04-07,ar,0.74,0.879,0.105,103.71,0.948,0.193,86.0,1
75.0,Hey DJ,CNCO,25732.0,https://open.spotify.com/track/209gZgcfLq2aUuu51vOWBl,2017-04-07,ar,0.792,0.8190000000000001,0.0867,89.98,0.433,0.0309,81.0,1
85.0,Break Up Every Night,The Chainsmokers,22567.0,https://open.spotify.com/track/6cPyTS0Kk2sc4xQwC93kOg,2017-04-07,ar,0.624,0.8059999999999999,0.0437,149.999,0.528,0.00411,90.0,1
183.0,Still Got Time,ZAYN,12274.0,https://open.spotify.com/track/000xQL6tZNLJzIrtIgxqSl,2017-04-08,ar,0.748,0.627,0.0644,120.963,0.524,0.131,84.0,1
163.0,Mask Off,Future,11955.0,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8,2017-04-10,ar,0.833,0.434,0.431,150.062,0.281,0.0102,93.0,1
173.0,Now Or Never,Halsey,12849.0,https://open.spotify.com/track/0Nhu3zSYbEz32IYiobV75e,2017-04-12,ar,0.6629999999999999,0.575,0.0458,110.04,0.458,0.1,88.0,1
93.0,Love Me Down Easy,Oriana,19429.0,https://open.spotify.com/track/1RrLC61fYtdg4Umkwfn1bh,2017-04-14,ar,0.679,0.71,0.265,104.025,0.235,0.461,48.0,1
160.0,Me Acostumbre (feat. Bad Bunny),Arcangel,13089.0,https://open.spotify.com/track/2FIm6YsSGL5acOqSuJDh5s,2017-04-14,ar,0.8079999999999999,0.586,0.16899999999999998,124.041,0.568,0.6409999999999999,85.0,1
162.0,Báilame,Nacho,13324.0,https://open.spotify.com/track/7lRsNbdOGykkMAgsqs4R1C,2017-04-15,ar,0.8170000000000001,0.8690000000000001,0.18,96.029,0.561,0.163,79.0,1
192.0,Dame Esta Noche,The Panas,11580.0,https://open.spotify.com/track/1X1oBjkT63tulB4Ogndoip,2017-04-15,ar,0.759,0.955,0.0728,115.036,0.787,0.21600000000000005,39.0,1
160.0,The Cure,Lady Gaga,12497.0,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh,2017-04-16,ar,0.696,0.503,0.0356,99.977,0.5589999999999999,0.0745,82.0,1
1.0,Despacito - Remix,Luis Fonsi,259697.0,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-04-17,ar,0.6940000000000001,0.815,0.12,88.931,0.813,0.229,86.0,1
160.0,Me Mata,Bad Bunny,12799.0,https://open.spotify.com/track/2wgDAPgBhFA7pnIbm0YOhP,2017-04-17,ar,0.841,0.53,0.205,114.028,0.6859999999999999,0.551,95.0,1
198.0,Te Quiero Igual,Andrés Calamaro,11280.0,https://open.spotify.com/track/4Y7nAGTGPq8jikscC0jIHy,2017-04-18,ar,0.532,0.884,0.0398,128.07399999999998,0.7809999999999999,0.14800000000000002,71.0,1
197.0,DNA.,Kendrick Lamar,11447.0,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj,2017-04-19,ar,0.637,0.514,0.365,139.931,0.402,0.0047,97.0,1
123.0,There's Nothing Holdin' Me Back,Shawn Mendes,16277.0,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu,2017-04-20,ar,0.857,0.8,0.0583,121.996,0.966,0.381,86.0,1
129.0,Lust for Life (with The Weeknd),Lana Del Rey,15609.0,https://open.spotify.com/track/5LYQSNHZxEA880URXFHg6h,2017-04-20,ar,0.499,0.6759999999999999,0.0582,99.979,0.295,0.588,84.0,1
36.0,Felices los 4,Maluma,58179.0,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn,2017-04-21,ar,0.755,0.789,0.146,93.973,0.737,0.231,89.0,1
108.0,Besándote,Piso 21,18842.0,https://open.spotify.com/track/13X0XdLMOdtbXVtAj2ox4h,2017-04-21,ar,0.7240000000000001,0.809,0.056,95.037,0.496,0.0345,82.0,1
118.0,El Que Olvida,Ricardo Arjona,18306.0,https://open.spotify.com/track/69dW5grE2KVwjl0ACruk0k,2017-04-21,ar,0.454,0.703,0.0349,81.082,0.29,0.0512,77.0,1
149.0,Hard Times,Paramore,15901.0,https://open.spotify.com/track/0w5Bdu51Ka25Pf3hojsKHh,2017-04-21,ar,0.695,0.818,0.0334,119.965,0.916,0.00647,80.0,1
161.0,Attention,Charlie Puth,14621.0,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,2017-04-21,ar,0.774,0.626,0.0432,100.041,0.777,0.0969,87.0,1
182.0,Qué Me Has Hecho,Chayanne,13526.0,https://open.spotify.com/track/3nUNwSYEUv9bmUc3de0Owv,2017-04-21,ar,0.745,0.8740000000000001,0.0377,95.028,0.532,0.179,72.0,1
149.0,El Tesoro,El Mato A Un Policia Motorizado,13626.0,https://open.spotify.com/track/6eiNg8p7GYO7x0GXM4zplv,2017-04-24,ar,0.679,0.7509999999999999,0.0296,112.868,0.573,0.0779,58.0,1
175.0,Mil Horas,Los Abuelos De La Nada,12364.0,https://open.spotify.com/track/7uKe068f3goRFEhH6MCbun,2017-04-25,ar,0.6970000000000001,0.386,0.0798,99.796,0.5539999999999999,0.306,59.0,1
184.0,No Promises (feat. Demi Lovato),Cheat Codes,11876.0,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW,2017-04-26,ar,0.741,0.667,0.134,112.956,0.595,0.0575,83.0,1
192.0,Arrancacorazones,Attaque 77,11695.0,https://open.spotify.com/track/2zogXcCqvKJwh3o67W3GG3,2017-04-26,ar,0.486,0.764,0.0328,114.729,0.387,0.0679,59.0,1
193.0,Otra Vuelta de Tuerca,Las Pastillas del Abuelo,11636.0,https://open.spotify.com/track/3Azo521e0Tacq8znJWaDQO,2017-04-26,ar,0.69,0.86,0.0421,144.968,0.951,0.14300000000000002,65.0,1
196.0,Juntos a la Par,Pappo,11523.0,https://open.spotify.com/track/1Ig4pCPanhzXl7C86MmBUc,2017-04-26,ar,0.476,0.456,0.0316,84.052,0.46,0.556,53.0,1
61.0,Tu Foto,Ozuna,33775.0,https://open.spotify.com/track/0Szp49tpFasIjX04Mcsydp,2017-04-28,ar,0.735,0.482,0.0508,175.907,0.795,0.205,95.0,1
89.0,Una y Otra Vez,Rombai,22320.0,https://open.spotify.com/track/3VSt7R9LHTomKGP1RhkvuT,2017-04-28,ar,0.685,0.799,0.0542,105.069,0.892,0.122,67.0,1
118.0,First Time,Kygo,17965.0,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr,2017-04-28,ar,0.633,0.5920000000000001,0.112,90.066,0.679,0.197,87.0,1
125.0,Bon appétit,Katy Perry,17626.0,https://open.spotify.com/track/61WbtB6ujkpNAsAf5LjF4b,2017-04-28,ar,0.797,0.792,0.0607,106.038,0.54,0.111,85.0,1
147.0,Ascension (feat. Vince Staples),Gorillaz,15949.0,https://open.spotify.com/track/2bBMODHVTXGwE2aZYfbgCt,2017-04-28,ar,0.6759999999999999,0.905,0.147,152.186,0.519,0.594,80.0,1
169.0,Thunder,Imagine Dragons,14470.0,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW,2017-04-28,ar,0.6,0.81,0.0479,167.88,0.298,0.00683,91.0,1
179.0,Strobelite (feat. Peven Everett),Gorillaz,13791.0,https://open.spotify.com/track/6XGddj522FQRHXEhBtjiJu,2017-04-28,ar,0.64,0.8640000000000001,0.0869,105.107,0.4970000000000001,0.0409,80.0,1
183.0,I'm the One,DJ Khaled,13603.0,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817,2017-04-28,ar,0.609,0.6679999999999999,0.0367,80.92399999999998,0.8109999999999999,0.0552,83.0,1
195.0,Oncemil,Abel Pintos,13204.0,https://open.spotify.com/track/3y5ahYM9zwyOCt3mieZ0PZ,2017-04-28,ar,0.633,0.698,0.0301,144.172,0.369,0.161,71.0,1
197.0,Momentz (feat. De La Soul),Gorillaz,13020.0,https://open.spotify.com/track/2RCp9QBnFSxdKe8RD4xF8s,2017-04-28,ar,0.7809999999999999,0.98,0.285,140.235,0.487,0.0549,80.0,1
197.0,Déjame te explico,Reykon,11591.0,https://open.spotify.com/track/7jzpAD8q77nwEmSsqUeUjy,2017-04-30,ar,0.836,0.78,0.0665,92.994,0.865,0.26,70.0,1
177.0,Si Ella Quisiera (Remix) [feat. Yandel & Gadiel],Justin Quiles,12174.0,https://open.spotify.com/track/1Kerea7WH2f330cdQimwZk,2017-05-01,ar,0.763,0.687,0.114,90.12,0.723,0.0357,74.0,1
160.0,The Night We Met,Lord Huron,13048.0,https://open.spotify.com/track/6mORGLOz79w6VsCRLWYYuK,2017-05-02,ar,0.453,0.371,0.0449,174.02900000000002,0.1,0.968,74.0,1
165.0,Sweet Creature,Harry Styles,12706.0,https://open.spotify.com/track/13sXuI5RjMHm7dz7O3spYs,2017-05-02,ar,0.4270000000000001,0.262,0.0276,104.085,0.228,0.746,79.0,1
183.0,Bon Appétit,Katy Perry,11993.0,https://open.spotify.com/track/14oOKFGuXu8DqvOe1W8vao,2017-05-03,ar,0.797,0.7909999999999999,0.0626,106.044,0.516,0.115,85.0,1
190.0,Más Que Ayer,Arcangel,11772.0,https://open.spotify.com/track/37vqCDZ6g5pZ5gqDS90MDP,2017-05-03,ar,0.708,0.687,0.0324,89.985,0.5710000000000001,0.271,85.0,1
127.0,Call on Me - Ryan Riback Remix,Starley,16261.0,https://open.spotify.com/track/56RVUAFH9NF8zhTZ5A9KVF,2017-05-04,ar,0.691,0.821,0.0401,104.961,0.759,0.136,70.0,1
132.0,Slow Hands,Niall Horan,15887.0,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh,2017-05-04,ar,0.728,0.426,0.0509,85.90799999999999,0.8440000000000001,0.0142,80.0,1
170.0,La Última Vez,Anuel Aa,14727.0,https://open.spotify.com/track/4J1e3hbf0e5YUZjkxyJWD3,2017-05-05,ar,0.7809999999999999,0.46,0.0725,96.973,0.45,0.937,78.0,1
192.0,Po' encima (feat. Bryant Myers),Arcangel,13035.0,https://open.spotify.com/track/7sWdGtYvzlzuQRAoZ7fGeO,2017-05-05,ar,0.789,0.77,0.274,176.042,0.923,0.272,85.0,1
198.0,Mi Religión,Yandel,12678.0,https://open.spotify.com/track/2bdD0eYH8XirjVAXq68JAN,2017-05-05,ar,0.762,0.828,0.0465,90.012,0.6709999999999999,0.0851,87.0,1
112.0,Bebé - Remix,Brytiago,18001.0,https://open.spotify.com/track/2jVJYU4X3aD8hlTco3MlsN,2017-05-06,ar,0.615,0.752,0.0572,172.0,0.868,0.171,76.0,1
199.0,Puti Short,De La Calle,12465.0,https://open.spotify.com/track/1KTnaTJgCt0F3WwMNjL5T6,2017-05-06,ar,0.81,0.826,0.13,97.87,0.947,0.45,55.0,1
198.0,Stay Together,Noah Cyrus,11378.0,https://open.spotify.com/track/5R4HqXCZ6uTjxxnGdLt2S6,2017-05-10,ar,0.659,0.589,0.0541,72.015,0.339,0.174,80.0,1
112.0,Malibu,Miley Cyrus,16543.0,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O,2017-05-11,ar,0.565,0.782,0.0506,140.004,0.4,0.0577,81.0,1
162.0,Wonderwall - Remastered,Oasis,13462.0,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa,2017-05-11,ar,0.378,0.8959999999999999,0.0407,174.30200000000005,0.469,0.000452,81.0,1
62.0,Two Ghosts,Harry Styles,32318.0,https://open.spotify.com/track/4B1rpPmQXwj78wk6aIGwwU,2017-05-12,ar,0.386,0.407,0.0268,69.387,0.456,0.234,79.0,1
64.0,La Quiero Conocer,Marama,31552.0,https://open.spotify.com/track/2HNBSacyB6jm04n9dX2Mse,2017-05-12,ar,0.642,0.6609999999999999,0.111,107.807,0.792,0.156,65.0,1
78.0,Meet Me in the Hallway,Harry Styles,25791.0,https://open.spotify.com/track/4u9Y4Z9i9VaAbBK7rW1Rha,2017-05-12,ar,0.537,0.383,0.0247,104.252,0.339,0.747,79.0,1
85.0,Kiwi,Harry Styles,24294.0,https://open.spotify.com/track/33SNO8AaciGbNaQFkxvPrW,2017-05-12,ar,0.375,0.93,0.0561,147.124,0.491,0.00064,79.0,1
88.0,Carolina,Harry Styles,24066.0,https://open.spotify.com/track/3Dwq1oiOFys6Sxr5SslmXw,2017-05-12,ar,0.624,0.6729999999999999,0.0268,121.986,0.458,0.0005690000000000001,79.0,1
89.0,Only Angel,Harry Styles,23847.0,https://open.spotify.com/track/5Lbsc65org0b85kNsPkluY,2017-05-12,ar,0.5539999999999999,0.8420000000000001,0.0397,114.036,0.348,0.287,79.0,1
94.0,Woman,Harry Styles,21687.0,https://open.spotify.com/track/33bURv895AN4FkBvgFo2dx,2017-05-12,ar,0.624,0.647,0.0335,136.02200000000002,0.379,0.0169,79.0,1
98.0,Ever Since New York,Harry Styles,20783.0,https://open.spotify.com/track/5LABCxgmP7DATATIJXOh6n,2017-05-12,ar,0.389,0.537,0.0309,127.964,0.383,0.2,79.0,1
108.0,From the Dining Table,Harry Styles,19740.0,https://open.spotify.com/track/1IF5UcqRO42D12vYwceOY6,2017-05-12,ar,0.6709999999999999,0.156,0.0371,94.08,0.201,0.804,79.0,1
158.0,Rollin,Calvin Harris,15206.0,https://open.spotify.com/track/3FDrI0FLKzrYQiWxPhqV2W,2017-05-12,ar,0.754,0.762,0.0849,92.002,0.6729999999999999,0.45,88.0,1
186.0,Uh amor (feat. Lionel Ferro),#TocoParaVos,13659.0,https://open.spotify.com/track/5iwXmJp9HTaGdLexUNQlNp,2017-05-12,ar,0.805,0.649,0.107,91.927,0.705,0.128,55.0,1
